"filename", "language", "YAML", "Swift", "Dart", "JSON", "XML", "Markdown", "CMake", "HTML", "C++", "Groovy", "Properties", "comment", "blank", "total"
"a:\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\resource.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 6, 2, 17
"a:\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\utils.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 2, 10, 66
"a:\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\utils.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 6, 6, 20
"a:\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 24, 55, 289
"a:\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\win32_window.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 31, 24, 103
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\README.md", "Markdown", 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -3, -4
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\analysis_options.yaml", "YAML", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -4, -29
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, 0, -13, -10, -59
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\app\google-services.json", "JSON", 0, 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, -5, -1, -12
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, -34, 0, 0, 0, 0, 0, 0, -11, -1, -46
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, -7, -2, -13
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, -7, -2, -13
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, -9, -1, -19
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, -9, -1, -19
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, -5, -1, -12
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, 0, 0, -3, -19
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -1, -4
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, -1, -6
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, 0, -2, -5, -29
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\devtools_options.yaml", "YAML", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\firebase.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\ios\RunnerTests\RunnerTests.swift", "Swift", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4, -13
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\ios\Runner\AppDelegate.swift", "Swift", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -14
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, -1, -24
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, -2, -5
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, -36, 0, 0, 0, 0, 0, 0, -1, -1, -38
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, -1, -1, -27
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, -2
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\l10n.yaml", "YAML", -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\app\app.dart", "Dart", 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -37
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\app\main.dart", "Dart", 0, 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6, -63
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\config\environment.dart", "Dart", 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -14
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\config\firebase_options.dart", "Dart", 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, 0, -12, -7, -87
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\error\api_exception.dart", "Dart", 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\network\api_service.dart", "Dart", 0, 0, -70, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9, -80
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\network\api_service_test.dart", "Dart", 0, 0, -108, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -114
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\network\auth\auth_service.dart", "Dart", 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, -16
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\network\auth\firebase_auth_service.dart", "Dart", 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -25
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\state\auth\auth_providers.dart", "Dart", 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6, -27
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\state\avatar_provider.dart", "Dart", 0, 0, -33, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -39
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\state\di\providers.dart", "Dart", 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\state\event_map_state\events_providers.dart", "Dart", 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5, -34
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\state\event_map_state\location_provider.dart", "Dart", 0, 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, -2, -7, -38
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\core\state\settings_providers.dart", "Dart", 0, 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, -51, -24, -131
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\auth\domain\auth_repository.dart", "Dart", 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -14
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\auth\presentation\login_page.dart", "Dart", 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, -51, -7, -116
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\data\event.dart", "Dart", 0, 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -37
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\data\event_data.dart", "Dart", 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -8
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\data\event_filter.dart", "Dart", 0, 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -25
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\data\event_test.dart", "Dart", 0, 0, -90, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10, -101
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\presentation\detail\events_detail_page.dart", "Dart", 0, 0, -372, 0, 0, 0, 0, 0, 0, 0, 0, -14, -17, -403
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\presentation\list\events_list_page.dart", "Dart", 0, 0, -109, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9, -120
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\presentation\map\dialogs\create_event_dialog.dart", "Dart", 0, 0, -89, 0, 0, 0, 0, 0, 0, 0, 0, -4, -4, -97
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\presentation\map\events_map_page.dart", "Dart", 0, 0, -269, 0, 0, 0, 0, 0, 0, 0, 0, -7, -31, -307
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\presentation\map\sheets\event_bottom_sheet.dart", "Dart", 0, 0, -158, 0, 0, 0, 0, 0, 0, 0, 0, -10, -4, -172
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\presentation\map\sheets\event_filter_sheet.dart", "Dart", 0, 0, -90, 0, 0, 0, 0, 0, 0, 0, 0, -2, -2, -94
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\presentation\map\widgets\avatar_icon.dart", "Dart", 0, 0, -41, 0, 0, 0, 0, 0, 0, 0, 0, -2, -8, -51
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\presentation\map\widgets\map_canvas.dart", "Dart", 0, 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4, -44
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\presentation\map\widgets\markers_layer.dart", "Dart", 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -41
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\events\presentation\map\widgets\search_event_appbar.dart", "Dart", 0, 0, -287, 0, 0, 0, 0, 0, 0, 0, 0, -15, -27, -329
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\profile\presentation\favorites_page.dart", "Dart", 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5, -56
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\profile\presentation\history_page.dart", "Dart", 0, 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, -3, -5, -46
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\profile\presentation\preferences_page.dart", "Dart", 0, 0, -121, 0, 0, 0, 0, 0, 0, 0, 0, -9, -14, -144
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\profile\presentation\profile\profile_page.dart", "Dart", 0, 0, -225, 0, 0, 0, 0, 0, 0, 0, 0, -2, -14, -241
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\profile\user_events_page.dart", "Dart", 0, 0, -229, 0, 0, 0, 0, 0, 0, 0, 0, -243, -35, -507
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\settings\presentation\about\about_page.dart", "Dart", 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -15
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\settings\presentation\settings\settings_page.dart", "Dart", 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, -3, -7, -68
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\features\user\presentation\user_profile_page.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\l10n\generated\app_localizations.dart", "Dart", 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, -92, -23, -176
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\l10n\generated\app_localizations_en.dart", "Dart", 0, 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10, -32
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\l10n\generated\app_localizations_zh.dart", "Dart", 0, 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10, -32
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\playground\StaggeredGrid\Tool\full_screen_image_page.dart", "Dart", 0, 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, -56, -42, -144
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\playground\StaggeredGrid\pages\home_page.dart", "Dart", 0, 0, -114, 0, 0, 0, 0, 0, 0, 0, 0, -102, -27, -243
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\playground\StaggeredGrid\pages\mine_page.dart", "Dart", 0, 0, -80, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -85
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\playground\deprecated\search_event_appbar.dart", "Dart", 0, 0, -287, 0, 0, 0, 0, 0, 0, 0, 0, -15, -27, -329
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\playground\test_evente_detail_page.dart", "Dart", 0, 0, -157, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -168
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\playground\test_home_page.dart", "Dart", 0, 0, -330, 0, 0, 0, 0, 0, 0, 0, 0, -3, -14, -347
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\playground\test_page_qq.dart", "Dart", 0, 0, -57, 0, 0, 0, 0, 0, 0, 0, 0, -145, -52, -254
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\playground\test_profile_page.dart", "Dart", 0, 0, -255, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -271
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\playground\test_staggered_grid.dart", "Dart", 0, 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -56
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\playground\test_user_profile.dart", "Dart", 0, 0, -427, 0, 0, 0, 0, 0, 0, 0, 0, -10, -30, -467
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\lib\shared\extensions\common_extensions.dart", "Dart", 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, -16, -12, -60
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\linux\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, -104, 0, 0, 0, 0, 0, -25, -129
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\linux\flutter\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, -79, 0, 0, 0, 0, 0, -10, -89
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -19, 0, 0, -4, -5, -28
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\linux\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, 0, -5, -6, -16
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\linux\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, -6, -28
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\linux\runner\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, -21, 0, 0, 0, 0, 0, -6, -27
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\linux\runner\main.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -2, -7
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\linux\runner\my_application.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -83, 0, 0, -21, -27, -131
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\linux\runner\my_application.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -7, 0, 0, -7, -5, -19
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -4, -35
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\macos\RunnerTests\RunnerTests.swift", "Swift", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4, -13
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\macos\Runner\AppDelegate.swift", "Swift", 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -14
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, 0, -1, -69
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, -343, 0, 0, 0, 0, 0, 0, 0, -1, -344
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\macos\Runner\MainFlutterWindow.swift", "Swift", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -16
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\pubspec.yaml", "YAML", -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -57, -15, -118
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\test\widget_test.dart", "Dart", 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, -19, 0, 0, 0, -15, -5, -39
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\web\manifest.json", "JSON", 0, 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, -1, -36
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, -89, 0, 0, 0, 0, 0, -20, -109
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\flutter\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, -98, 0, 0, 0, 0, 0, -12, -110
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -24, 0, 0, -4, -5, -33
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\flutter\generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, 0, -5, -6, -16
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, -6, -31
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, -34, 0, 0, 0, 0, 0, -7, -41
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\flutter_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -49, 0, 0, -7, -16, -72
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\flutter_window.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -20, 0, 0, -5, -9, -34
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\main.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -30, 0, 0, -4, -10, -44
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\resource.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, -6, -2, -17
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\utils.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -54, 0, 0, -2, -10, -66
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\utils.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -8, 0, 0, -6, -6, -20
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\win32_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -210, 0, 0, -24, -55, -289
"c:\Users\z.liu\Documents\Project\ProjectWaiting\Crew\Demo\Crew.App\crew_app\windows\runner\win32_window.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, -48, 0, 0, -31, -24, -103
"Total", "-", 6, 6, 1813, 6, 0, 0, 1, 0, 3, 5, 0, 158, 404, 2402